"nome","resumo","coordenador"
"OLHARES SOBRE METODOLOGIAS NO ENSINO DE LÍNGUA MATERNA ","Este projeto desenvolve estudo e pesquisa sobre metodologias no ensino de língua e literatura que viabilizem pensar sobre práticas pedagógicas de uma forma crítica integrada e centrada no desenvolvimento da autonomia discente. Para isso pretende-se analisar alguns instrumentos de descrição de língua de ensino de leitura e de produção escrita bem como suas propostas metodológicas; pensar ensino à luz das necessidades da sociedade contemporânea e dos documentos; propor práticas pedagógicas. ","Adriana Cristina Lopes Gonçalves"
"(ICJR) OS GÊNEROS JORNALÍSTICOS EM PRÁTICAS PEDAGÓGICAS","Este projeto objetiva o estudo de práticas pedagógicas que viabilizem a promoção de gêneros jornalísticos em ambiente escolar. Para isso pretende-se mapear e sistematizar habilidades relacionadas ao campo jornalístico investigar a inserção desses gêneros nas práticas pedagógicas de língua portuguesa propor intercessão entre gêneros e conteúdos a partir da abordagem de textos jornalísticos e criar material para o auxílio dessas práticas.","Alexandre Xavier Lima"
"A ESCOLA COMO ESPAÇO DE FORMAÇÃO DOCENTE: POLÍTICAS E PRÁTICAS DE CURRÍCULO PARA ENSINO DE ESPANHOL SOB PERSPECTIVA DECOLONIAL E DISCURSIVA","Este projeto de pesquisa visa à reflexão sobre instituições que ofertam educação básica (eb) e simultaneamente são vinculadas a universidades com foco em sua participação na formação de professores na área de licenciatura em letras português-espanhol. O interesse principal está em compreender discursos que constituem políticas e práticas curriculares integrantes da formação de estudantes da eb e de futuros docentes de língua espanhola simultânea e intrinsecamente.","Alice Moraes Rego De Souza"
"MICROCONSTRUÇÕES DE RESULTADO COMO ESTRATÉGIAS COESIVAS NA PERSPECTIVA DA LINGUÍSTICA FUNCIONAL CENTRADA NO USO EM DIÁLOGO COM A LINGUÍSTICA TEXTUAL","As microconstruções de resultado são estratégias coesivas do português que formam uma rede de conectores como portanto por isso então daí que etc. Postulamos que esses conectores fazem parte da rede construcional conectresult não se enquadrando exclusivamente na dicotômica abordagem tradicional conjunção coordenativa conclusiva e conjunção subordinativa consecutiva. Este projeto apoia-se teoricamente na linguística funcional centrada no uso (lfcu) e na linguística textual (lt).","Ana Beatriz Arena"
"REGIONALISMO E A CRÍTICA LITERÁRIA BRASILEIRA","Este projeto tem o objetivo a análise do regionalismo tendo em vista duas questões teóricas importantes: o realismo e a bildung  conceito teórico alemão traduzido por formação. Para tanto este projeto pretende realizar: 1) leitura extensiva de diversos autores regionalistas brasileiros 2) mapeamento da crítica ao regionalismo oitocentista brasileiro 3) leitura a respeito do conceito de realismo europeu através de teóricos importantes do romance.","Ana Karla Carvalho Canarinos"
"ESTÉTICAS DO LÚDICO O BRINCAR COMO POIÉSIS","O lúdico faz parte da natureza humana. Huizinga (2001) e caillois (2017) nos permitem fazer essa afirmativa pois pesquisam o jogo o brinquedo e a brincadeira. O projeto objetiva investigar jogos brinquedos e brincadeiras nas memórias de infância de estudantes e professores do iart uerj e em obras de arte como narrativas de poéticas que encerram vivências e experiências estéticas entendidas como poéticas da existência que marcam um tempo muitas vezes onírico no sentido da rememoração.","Ana Valéria De Figueiredo Da Costa"
"POLÍTICAS DO VERSO NA POESIA BRASILEIRA CONTEMPORÂNEA","Investigar a partir do cenário poético brasileiro da contemporaneidade algumas das figuras de torção no campo temático e formal acenando para agendas do presente a configuração do lugar do verso hoje. Os signos e engrenagens do sentido da negritude na abordagem de suas variadas atuações identitária estética e política também o endereçamento ao gênero e às sexualidades bem como as relações com as tradições da formação poética ao discutir e averiguar as políticas do verso em nosso tempo.","André Luiz De Freitas Dias"
"LITERATURA INFANTOJUVENIL E LETRAMENTO","O projeto aborda práticas e teorias sobre letramento literário literatura infantojuvenil e ensino de leitura nas educações infantil e básica com os objetivos de ler e refletir sobre a construção de sentido dos textos promovendo questionamentos sobre a prática docente e de profissionais da educação para o trabalho com literatura infantojuvenil que levem a resultados como metodologias de leitura literária produção de material e textos científicos sobre o assunto.","Angélica De Oliveira Castilho Pereira"
"A HORA E A VEZ DAS LITERATURAS DE LÍNGUA PORTUGUESA: CRÍTICA & ENSINO","O presente projeto tem por objetivo partindo de um olhar que também se propõe como comparatista promover reflexões críticas sobre as literaturas de língua portuguesa e os seus possíveis lugares no ensino. Assim privilegia um viés comparatista que tanto pode colocá-las em diálogo crítico quanto promover reflexões de uma destas literaturas com outros campos da ciências humanas e/ou expressões interartísticas  aspectos que também podem ser adotados para (re)pensar metodologias de ensino.","Carlos Henrique Soares Fonseca"
"TRADUÇÃO LÍNGUAS E ENSINO  RELAÇÕES INTERSEMIÓTICAS","O projeto se propõe a investigar os processos que envolvem a tradução a sua realização in acto e as suas relações intersemióticas com as línguas e o ensino tendo em vista situar o tradutor enquanto agente do ato tradutório e por meio de seus relatos na ferramenta diário do tradutor caracterizar as tomadas de decisão do tradutor enquanto escolhas motivadas pela sua percepção e recortes de mundos semioticamente construídos.","Carmem Lucia Pereira Praxedes"
"FACE IMPOLIDEZ E DISCURSO DE ÓDIO EM SITUAÇÕES DE INTERAÇÃO","Encontros sociais são instaurados mantidos e rompidos através do uso da linguagem. Há três décadas um conjunto complexo de teorias compõe a virada discursiva nos estudos de im/polidez. Pilar teórico a análise da dinâmica de trabalhos de face faz-se fundamental para investigar interações conflituosas. Por meio de método qualitativo o objetivo deste projeto é verificar como se dá o trabalho de desfiguração de faces em situações de interação via uso de atos impolidos e de discurso de ódio.","Carolina Scali Abritta"
"MÍDIA E(M) DISCURSO: O FEMININO EM PAUTA","Este projeto de pesquisa se aporta teórica e metodologicamente na análise materialista do discurso.Temos como proposta entregar ao final da pesquisa um arquivo digital que conte a história das mulheres carnavalescas envolvidas com as escolas de samba do rio de janeiro desde o ano de 1932 a partir de discursos jornalísticos materializados em títulos e subtítulos dos jornais cariocas incluídos nos acervo da biblioteca nacional.","Ceres Ferreira Carneiro"
"PESQUISA E ENSINO EM LÍNGUA PORTUGUESA: METODOLOGIAS PARA COMPREENSÃO E INTERPRETAÇÃO DE TEXTOS ","Este projeto de iniciação científica tem por objetivo pesquisar um conjunto de metodologias para análise de textos a partir dos pressupostos teóricos da semiótica discursiva e da análise do discurso.Com isso as ferramentas linguístico-discursivas constituem um aporte teórico-metodológico que viabiliza análises mais aprofundadas e críticas dos textos possibilitando que o leitor amplie a sua capacidade interpretativa promovendo assim a melhoria de ensino de língua portuguesa.","Charleston De Carvalho Chaves"
"PROJETO ICONOCLASTA: MANIFESTAÇÕES DA DESTRUIÇÃO DO PATRIMÔNIO PÚBLICO E DE OBRAS DE ARTE NO RIO DE JANEIRO","Temos testemunhado um grande aumento da iconoclastia no estado do rio de janeiro principalmente através da destruição de monumentos públicos e também de templos e imagens religiosas. Assim se torna urgente estudar tal fenômeno iconoclasta. Para isto entretanto não podemos prescindir de buscar suas raízes e suas motivações. Deste modo o projeto em questão visa propor um estudo sistematizado das manifestações históricas da iconoclastia no rio de janeiro e seus impactos na contemporaneidade.","Clara Habib De Salles Abreu"
"ESTUDO DO LÉXICO ROMÂNICO A PARTIR DE TRADUÇÕES DE CONTOS DA COLETÂNEA PREPARADA PELOS IRMÃOS GRIMM","Este projeto prevê o estudo comparado do léxico de seis línguas românicas a partir de traduções de contos da coletânea preparada pelos irmãos jacob e wilhelm grimm. Para isso será feita uma criteriosa seleção e preparação dos corpora que servirão à pesquisa de itens lexicais das seis línguas. O processamento dos textos será realizado pelo pacote de softwares wordsmith tools. A análise dos dados obtidos contará com informações presentes em dicionários (gerais e etimológicos) das seis línguas.","Cynthia Vilaca"
"A LITERATURA GÓTICA EM TRADUÇÃO E INTERTEXTO: DIÁLOGOS ENTRE A FRANÇA E O BRASIL (1830-1920)","Este projeto tem como objetivo principal investigar as traduções para o português veiculadas no brasil tanto em livro quanto na imprensa da literatura gótica produzida na frança ao longo do século xix e nas décadas iniciais do xx. Partimos da hipótese de que o gótico literário difundiu-se em terras brasileiras também a partir de obras francesas. Desejamos analisar as características poéticas dos originais e suas mutações genéricas e estilísticas nos textos traduzidos.","Daniel Augusto Pereira Silva"
"A QUESTÃO DA ARTE E DA CULTURA NA ERA DA PANDEMIA: PROJETO PARA A TOMADA DE CONSCIÊNCIA E AÇÕES DIANTE DE UM NOVO NORMAL ","O projeto consiste numa descrição teórica do cenário artístico-cultural na cidade do rio de janeiro a partir do advento da pandemia de 2020 somada ao consequente agravamento das tensões próprias da morfologia social brasileira. De que maneira podemos pensar a arte e a cultura nesse período de profunda transformação em que vivemos e qual o significado desse day-after? Que é esta nova gramática social e quais as possibilidades para a cultura diante desta trama social que se inaugura?","Diogo Dos Santos Silva"
"O DIREITO NA LITERATURA E NO CINEMA","Esse projeto de pibic pretende estabelecer diálogos entre obras literárias e cinematográficas partindo de temas também abordados pelo direito como a violência. Cotejaremos os romances lúcio flávio (1975) e infância dos mortos (1977) de josé louzeiro e os filmes lúcio flávio o passageiro da agonia (1977) e pixote a lei do mais fraco (1981). Pesquisas de gaspari (2002) napolitano (2011) eduardo (2013) minayo (2009) e foucault (1984 1987) entre outros embasarão nosso trabalho.","Eloísa Porto C. Allevato Braem"
"A MEDIAÇÃO ENTRE AS FORMAS E AS IDEOLOGIAS NA CRÍTICA LITERÁRIA DO SÉCULO XX","Tenciona-se construir uma história dos momentos decisivos da crítica literária no século xx especificamente da crítica literária em que de algum modo se constate a presença da mediação entre formas literárias e formas ideológicas. Em síntese almeja-se a partir da compreensão teórica epistemológica e conceitual de um passado relativamente recente da crítica contribuir para a restauração da função mediadora da crítica ideológica no atual momento de virada ética nos estudos literários ","Elvis Paulo Couto"
"O TRÂNSITO DE OBRAS ARTISTAS E MATERIAIS NO ANTIGO MEDITERRÂNEO: A PRODUÇÃO DE ARTE E SEU COMÉRCIO NA ANTIGUIDADE ","O objetivo deste projeto é permitir uma abordagem atualizada da arte antiga e sua discussão dentro de contextos musealizados por exemplo. Tanto no brasil quanto no exterior partindo justamente do estudo da relação entre história da arte e arqueologia no brasil oitocentista. Considerando as novas teorias da arte global que nos propõem pensar o trânsito de ideias materiais artistas e obras da antiguidade aos dias atuais.","Evelyne Azevedo"
"TEORIA DA LITERATURA E EDUCAÇÃO LITERÁRIA"," o projeto vincula-se a outros projetos de pesquisa coordenador por mim em torno do tema do ensino de literatura. Neste projeto pretende-se formar um corpus teórico e literário que permita uma categorização do tópico da leitura literária correlato da categoria leitor no intuito de se pensar de maneira mais crítica o papel da literatura na formação dos estudantes. Desse modo pretende-se construir diversos textos participações em eventos sobre o tema e um glossário para a área. ","Felipe Bastos Mansur Da Silva"
"VARIÁVEIS AFETIVAS NA APRENDIZAGEM DE LÍNGUAS ESTRANGEIRAS SOB A LUZ DA PRÁTICA EXPLORATÓRIA","O presente projeto de iniciação científica tem como objetivos oportunizar ao bolsista a introdução ao fazer científico através do estudo da ansiedade na aprendizagem e uso de línguas adicionais sob a perspectiva da prática exploratória. Através de leituras que incluem ansiedade prática exploratória crenças e estratégias de aprendizagem o bolsista será capaz de construir conhecimento acerca dos conceitos que servirão de base para a realização da pesquisa/estudo.","Fernanda Vieira Da Rocha Silveira"
"A REPRESENTAÇÃO DAS MARGENS NA METRÓPOLE: CENAS DA MODERNIDADE CENAS DO CONTEMPORÂNEO.","O projeto visae analisar textos em prosa cujo foco principal seja a representação da cidade a partir dos indivíduos marginalizados como recorte temporal interessam dois momentos: a belle époque carioca em especial a obra de joão do rio. Interessa igualmente analisar como a representação da cidade na literatura contemporânea dialoga com a cidade nascida do projeto de modernização para tanto a análise de obras focadas em sujeitos marginalizados na contemporaneidade é fator essencial.","Giovanna Ferreira Dealtry"
"AÇÕES E IMPLEMENTAÇÕES PARA O DESEMPENHO ORAL EM CONTEXTOS ACADÊMICOS","O objetivo deste estudo é investigar como professores em formação incial desempenham a oralidade em inglês em contextos acadêmicos e de que forma é possível promover movimento do patamar linguístico em que se encontrem. A investigação visa descrever o presente status do professor de ili ou ilf em formação inicial bem como em coadunação com rajagopalan 2005a ajudá-los a dominar a língua oralmente sem serem dominados por ela para promover o êxodo da zc (colombo gomes 2006; 2018; 2022).","Gysele Da Silva Colombo Gomes"
"INTERSECÇÕES TEÓRICAS E PRÁTICAS DE LÍNGUA LINGUÍSTICA E LITERATURA NA METODOLOGIA DE ENSINO DO PORTUGUÊS.","O presente projeto tendo como enfoque a interação pela linguagem que é objeto de estudo de teorias como o funcionalismo e o sociointeracionismo propõe uma conjugação de saberes que partindo da descrição da língua para verificação de fenômenos linguísticos e discursivos em face das literaturas que se debruçam nas questões sociais de classe de gênero e de etnia comprovam uma metodologia inovadora para o desenvolvimento do ensino do português no ensino básico.","Hilma Ribeiro De Mendonça Ferreira"
"DESENHO : ENTRE PROCESSO E LINGUAGEM","A experimentação e a reflexão propostas enfatizam pulsões do gráfico e seus riscos associando-os a gestos que desenham nossas inscrições cotidianas no tempo presente; aborda o desenho em processo no traçar sinalizar riscar e imprimir marcas ritmos linhas e signos. Evidencia articulações elementares entre corpo lugar gestos e marcas que ressaltam o caráter gráfico de produções semânticas performáticas e indiciais.","Inês De Araújo"
"TEMPORALIDADES INCONCILIÁVEIS: ABORDAGENS MEIOS E PROCEDIMENTOS NO ESNINO DAS ARTES VISUAIS","temporalidades inconciliáveis: abordagens meios e procedimentos no ensino das artes visuais relaciona a atuação docente com a prática artística por meio dos processos cotidianos no sistema 1 por dia. Os processos artísticos diários das colagens e dos objetos sonoras e visuais (partituras) relacionam prática artística e suas reverberações em sala de aula.","Isabel Almeida Carneiro"
"FIGURAÇÕES DA INFÂNCIA NAS LITERATURAS AFRICANAS E AFRODIASPÓRICAS DE LÍNGUA FRANCESA DA CONTEMPORANEIDADE","O projeto visa mapear e analisar as diversas figurações da infância presentes na prosa literária em língua francesa produzida por escritoras e escritores de origem africana na contemporaneidade. Buscaremos com os resultados da pesquisa propor a caracterização de poéticas da infância e implementar ações que reforcem a difusão das literaturas africanas e afrodiaspóricas em língua francesa","João Marcos Reis De Faria"
