"nome","resumo","coordenador"
"LITERATURA ITALIANA ATRAVÉS DO CINEMA ","Propomos refletir sobre as relações entre a palavra e a imagem através de uma abordagem comparativa entre literatura e cinema e através da introdução às teorias da intermidialidade e de discussões que permeiam os campos da adaptação e da tradução. As atividades deste projeto e do bolsista estão relacionadas ao núcleo de tradução e criação (ntc.Sites.Uff.Br) bem como ao gt intermidialidade: literatura artes e mídia da anpoll.","Julia Scamparini Ferreira"
"SABOTAGEM NO MUSEU: ARTE CURADORIA E CRÍTICA INSTITUCIONAL","Trata-se um projeto de pesquisa com enfoque teórico-prático que analisa propostas artísticas e curatoriais que funcionam como uma armadilha no interior do sistema da arte hackeando suas hierarquias e estratégias de poder e provocando um curto-circuito em sua elaboração simbólica. A partir da reflexão dessas propostas o projeto propõe elaborar formas e táticas de ""contra-exibição"" de obras de arte desenvolvendo o conceito de contra-curadoria.","Juliana Coelho Gontijo"
"IMPENETRABILIDADE DA PALAVRA: A EXPERIÊNCIA DO FORA NA LITERATURA E A FORMAÇÃO DE PROFESSORES","O projeto impenetrabilidade da palavra: a experiência do fora na literatura e a formação de professores é uma abertura à literatura na formação de professores possibilitando experiências de leitura e produção literária em sua dimensão ética e estética. Essas experiências se darão por meio de atividades ligadas às disciplinas do curso de pedagogia da febf em escolas de duque de caxias e de grupo de leitura literária e possibilitarão pesquisa cartográfica desses percursos e seus impactos.","Kellen Dias De Barros"
"ESCRITAS DE SI NA LITERATURA CONTEMPORÂNEA DE EXPRESSÃO FRANCESA","Pretende-se estudar as manifestações autobiográficas contemporâneas de língua francesa em especial a evocação da memória familiar e de figuras parentais nesses textos revela-se um modo oblíquo de se contar na medida em que é a abordagem do outro que leva à elaboração da ""identidade narrativa"" (paul ricur) daquele que recompõe o retrato e a trajetória dos pais assumindo o papel de herdeiro mas ao mesmo tempo problematizando a transmissão dessa herança. ","Laura Barbosa Campos"
"ENTRE CONFINADOS E ABATEDORES: UMA ANÁLISE DE NARRATIVAS FICCIONAIS SOBRE A PANDEMIA DA COVID-19","Este projeto pretende a partir do estudo crítico de romances quadrinhos e contos que abordem a pandemia da covid-19 analisar como a literatura tem figurado a crise sanitária. O trabalho pretende concentrar-se nas contradições da sociedade brasileira que surjam nas narrativas principalmente nas diferentes experiências do tempo pandêmico de acordo com a posição dos sujeitos em hierarquias sociais de gênero e raça.","Lucas Bandeira De Melo Carvalho"
"VOZES DE MULHERES: A PERFORMANCE VOCAL DO POEMA NA PRODUÇÃO BRASILEIRA CONTEMPORÂNEA ","O projeto projeto pretende mapear o trabalho de poetas brasileiras contemporâneas que desenvolvem trabalhos relevantes especificicamente no que diz respeito à performance vocal do poema. Trata-se portanto também de situar a história e prover de condições para análise crítica a especificidade do trabalho vocopoético.","Lucas De Mello Cabral e Matos"
"TRADUÇÃO COMO PROCEDIMENTO DE LEITURA LITERÁRIA: ARTICULAR SENTIDO ENTRE LÍNGUAS","Este projeto visa desenvolver e aprofundar a prática tradutória junto à sua teorização como um meio de se articular interpretações de textos literários e seus mecanismos de produção de sentido. Interessa pensar o aspecto teórico dessas relações mas também desdobrá-lo em práticas de leitura e escrita fundamentadas em experiências de tradução literária para investigar de que modo essas atividades tradutórias podem contribuir para interpretações e análises.","Luísa Leite Santos De Freitas"
"CULTURA E ETNICIDADE NA ESCOLA","O objetivo principal deste projeto consiste em pensar a formação docente (inicial e continuada) a partir de práticas e intervenções pedagógicas que vinculam docentes graduação e educação básica e se radiquem na experimentação com as artes e linguagens afro-pindorâmicas.","Luiz Carlos Coelho De Oliveira"
"POLÍTICAS DA INDIGESTÃO: ARTE CONTEMPORÂNEA ESFERA PÚBLICA E DISSENSO","O projeto de pesquisa visa atualizar a discussão sobre os nexos entre arte contemporânea esfera pública e dissenso por meio de metodologia prático-teórica. Por um lado haverá estímulo à intensa experimentação e realização de obras artísticas pelos bolsistas. Por outro a pesquisa teórica vai basear-se em rigorosa revisão bibliográfica e estudos de caso de obras de arte e ações de agentes culturais contemporâneos. Os resultados serão submetidos a publicações especializadas e exposições de arte.","Luiz Renato Montone Pera"
"DIÁLOGOS E NOVAS REPRESENTAÇÕES NAS LITERATURAS LUSÓFONAS PÓS-COLONIAIS","O trabalho de pesquisa diálogos e novas representações nas literaturas lusófonas pós-coloniais visa contribuir com os estudos acadêmicos sobre as literaturas dos países africanos de língua portuguesa bem como os estudos literários atravessados por questões de raça gênero e sexualidade propondo revisões conceituais e análises dialógicas com base nas novas representações culturais que se apresentam na contemporaneidade.","Marcelo Brandão Mattos"
"ARTE E ITINERÁRIOS CULTURAIS: CURADORIA E PESQUISA","O objetivo geral deste projeto é situar a idéia de identidade através das re-apropriações da arte na dependência dos conceito de lugar alteridade multiculturalismo pós-colonialismo popular erudito e massivo. O problema central a ser abordado no projeto se refere ao modo como a história a crítica a curadoria de arte selecionam analisam e inserem na programação dos espaços de cultura do estado do rio de janeiro obras e teorias da produção artística brasileira.","Marcelo Gustavo Lima De Campos"
"ARQUITETURA DE ARTISTA: A CONSTRUÇÃO DE POÉTICAS CONTEMPORÂNEAS","A pesquisa em artes agencia diferentes campos do conhecimento. Entre matéria imagem e conceito a arte contemporânea tenciona fronteiras dos saberes acadêmicos para tecer diálogos e deslocar pontos de vista. O projeto de pesquisa arquitetura de artista: a construção de poéticas contemporâneas pretende investigar obras contemporâneas com ênfase em problemas como espaço lugar ocupação e propor a realização de obras artísticas que tem o campus da uerj como referência e suporte. ","Maria Luiza Fatorelli"
"PRÁTICAS ESTÉTICO-POLITICAS E AÇÕES ATIVISTAS LGBTQIA+ NO RIO DE JANEIRO CONTEMPORÂNEO (2011 A 2021)","Este projeto se propõe produzir uma cartografia analítica de coletivos/as e grupos lgbtqia+ que se formaram a partir das lutas minoritárias de gênero no rio de janeiro contemporâneo (2011 a 2021) e que estão de alguma forma em conexão com as jornadas de junho de 2013 seja como coletiva/os que atuaram diretamente na construção de ações estético-políticas durante as manifestações sejam aquelas que surgem desse vozerio minoritário que emerge durante as jornadas.","Mariana Rodrigues Pimentel"
"(ICJR) A HISTÓRIA DO TEATRO ATRAVÉS DA IMAGEM. PESQUISANDO CONSTRUINDO E EXPERIMENTANDO MATERIAIS DIDÁTICOS","O projeto visa à pesquisa da história do teatro com produção de material didático para crianças e jovens. Os módulos concluídos tiveram como resultado ilustrações em quadrinhos de diferentes peças dramatúrgicas e vídeos didáticos. Os módulos planejados para o próximo triênio propõem pesquisa acerca de influências de bertolt brecht e de seu teatro épico no brasil (cpc da une grupo opinião e grupo oficina) bem como a produção de vídeos de divulgação acerca dos temas.","Mariana Silva Oliveira"
"CENA PERFORMATIVA: CORPOS E MÍDIAS TÉCNICAS DE SOM IMAGEM E ESCRITA","O projeto de pesquisa cena performativa: corpos e mídias técnicas de som imagem e escrita parte da discussão sobre a noção de complexo - em ampla voga da física à matemática da economia à política  no campo do teatro performativo particularmente nos cruzamentos entre os corpos das atrizes e atores com diversas mídias técnicas tendo como objeto o tríptico da artista bia lessa a partir da obra grande sertão: veredas de guimarães rosa: a exposição a montagem teatral e o filme.","Marília Guimarães Martins"
"LITERATURA E CINEMA E SUAS RESSIGNIFICAÇÕES NO PROCESSO TRADUTÓRIO","Esta pesquisa busca analisar as traduções cinematográficas de romances italianos no que diz respeito às estratégias e escolhas adotadas pelos diretores. Nesse diálogo percebe-se que o filme dispõe de elementos que caracterizam um texto literário como narrador personagens espaço e tempo constituindo assim uma narrativa. Pretende-se estudar e discutir esses elementos aprofundando-os nos romances e filmes a fim de se observar as ressignificações causadas nesse processo tradutório.","Marinês Lima Cardoso"
"A POÉTICA COGNITIVA COMO COMPLEMENTO METODOLÓGICO ÀS TEORIAS DE ISER EM O ATO DA LEITURA E O FICTÍCIO E O IMAGINÁRIO","O projeto visa desdobrar um aspecto da teoria iseriana sobre a leitura no sentido de um campo investigativo emergente o da poética cognitiva. Trata-se de pensar o vínculo entre os elementos de perspectiva que organizam a leitura à luz de o ato da leitura e de o fictíticio e o imaginário de wolfgang iser considerando o modo específico de engajamento do leitor desde a teoria cognitivista.","Matheus Barbosa Morais De Brito"
"JACQUES RANCIÈRE: PARA UMA ARQUEOLOGIA DA LITERATURA MODERNA","Projeto visa reler a história da literatura moderna a partir do conceito ranciereano de ""revolução estética"" e da ideia dos três regimes.","Maurício Chamarelli Gutierrez"
"MULHERES-NARRATIVAS: TEORIAS DA ARTE CONTEMPORÂNEA A PARTIR DE SABERES SITUADOS ","A pesquisa debate a produção imagética-oral-textual implicada em perspectivas narrativas que é produzida por mulheres artistas a partir do brasil hoje. As obras que contam histórias são produzidas a partir de saberes localizados marcadas em nível de discurso por uma escrita do/com o corpo. Nessa composição está um campo lexical a ser investigado pela pesquisa que se materializa em seminário exposição / ciclo de filmes / apresentação de trabalhos e publicações em formatos distintos.","Michelle Farias Sommer"
"MARCADORES DISCURSIVOS INSTANCIADOS POR ADVÉRBIOS EM LÍNGUA PORTUGUESA: UMA ANÁLISE FUNCIONAL CENTRADA NO USO","Apoiados nas premissas da linguística funcional centrada no uso e da linguística textual este projeto se propõe a investigar os marcadores discursivos instanciados por advérbios como: e aí; (es)pera aí/lá; como assim; e/mas agora por aí em uso recorrente no português contemporâneo. Para tanto realizaremos uma pesquisa qualiquantitativa de cunho sincrônico a partir dos dados do corpus d&g e do corpus do português.","Milena Torres De Aguiar"
"A KIND OF KEEPING THE NOVEL NOVEL PROJECT: UMA NOMADOLOGIA DO ROMANCE CONTEMPORÂNEO NA LITERATURA INGLESA","O projeto de pesquisa toma a citação de ali smith (2019) em entrevista como inspiração para pensar como o romance contemporâneo na literatura inglesa revigora uma forma que surgiu no século xviii ao mesmo tempo em que trata das questões mais atuais do século xxi. Pretende-se pensar a concepção de nomadologia (braidotti 2011) do gênero romance entendendo que a tensão entre o provisório e o permanente é ensejada pela forma do romance e a maneira como as questões ali são encaminhadas.","Patricia Marouvo Fagundes"
"LITERATURA ITALIANA DAS ORIGENS","O projeto tem como objetivo ler a divina comédia no original e comentá-la criticamente para promover a pesquisa científica sobre o período mais importante da literatura italiana.","Raphael Salomão Khéde"
"FORMANDO LEITORES: METODOLOGIAS E ESTRATÉGIAS PARA O ENSINO DE LEITURA E LITERATURA","A pesquisa pretende se debruçar sobre a necessidade de pensar métodos de ensino de leitura e literatura para a sala de aula que sejam condizentes com uma sociedade que se mostra cada vez mais tecnológica bem como propor atividades que sejam academicamente proveitosas e despertem o interesse dos alunos. Assim o presente projeto pretende usar como campo as atuais metodologias usadas pelos docentes do instituto como campo bem como as atividades de extensão do instituto.","Raphaella Mendes Silva De Castro Lira"
"QUEM MAIS ME AMA ME FERE:PATHOS SACRIFÍCIO E MORTE NAS PINTURAS DE ICONOGRAFIA CRISTÃ DO MUSEU NACIONAL DE BELAS ARTES / RJ ","Este projeto de pesquisa propõe refletir sobre o pathos e a fisiologia das paixões nas pinturas de iconografia cristã pertencentes ao acervo do museu nacional de belas artes / rj que abordam o sacrifício e a morte como ponto nevrálgico. Entendendo que podemos vislumbrar a história da arte por meio das emoções o estudo estará fundamentado pelo pensamento de georges didi-huberman tendo como eixo os sintomas do pano visual.","Reginaldo Da Rocha Leite"
"MAPEANDO ARTE E CULTURA VISUAL PERIFÉRICA: PROJETO MACP","O projeto de ensino pesquisa e extensão universitária mapeando arte e cultura visual periférica: projeto macp tem como proposta realizar o levantamento e identificação de grupos e coletivos de artes artesão e artistas e culturas visuais situados nas áreas periféricas do estado do rio de janeiro cujas produções de bens simbólicos problematizam questões da identidade territorial e assim por conseguinte mapear suas formas de atuação e de produção.","Renata De Oliveira Gesomino"
"WWW.PELOFIMDOPRECONCEITOLINGUÍSTICO.COM.BR: LINGUÍSTICA DIVULGAÇÃO CIENTÍFICA E TICS","O projeto objetiva criar ferramentas educacionais que automatizem tarefas linguísticas. O primeiro passo foi a construção de um classificador gramatical fornecendo as classes das palavras. Em seguida será produzida uma ferramenta que fornece a função sintática das palavras em uma frase. Para tanto usamos bibliotecas de processamento de linguagem natural como o spacy. Esperamos contribuir para docentes e discentes que podem aproveitar essas ferramentas para treinar e aprender esses tópicos.","Ricardo Joseh Lima"
"ENSINO-APRENDIZAGEM DE ALEMÃO COMO LÍNGUA ADICIONAL: ANÁLISE E DESENVOLVIMENTO DE MATERIAL DIDÁTICO DIGITAL","Este projeto tem como objetivo central a elaboração de material didático digital e sua disponibilização em plataforma digital para que aprendizes de alemão como língua adicional possam exercitar e aprofundar os conhecimentos e os conteúdos da língua-alvo que estão aprendendo de forma autônoma. Além de ter gramática e vocabulário são também objetivos de aprofundamento de aprendizagem as habilidades comunicativas e discursivas (ou componentes dessas habilidades) de ler ouvir escrever e falar.","Roberta Cristina Sol Fernandes Stanke"
"EDUCAÇÃO LINGUÍSTICA EM ESPANHOL PARA E COM CRIANÇAS: ENTRE TEORIAS E PRÁTICAS","Este estudo visa compreender as ideias subjacentes sobre ensino aprendizagem e língua nos livros e materiais didáticos de espanhol para crianças. ","Rodrigo Da Silva Campos"
"PRODUÇÕES MULTIMODAIS SOBRE MEIO AMBIENTE: UMA ABORDAGEM SOCIOCOGNITIVA","Análise de processos sociocognitivos subjacentes à construção de sentidos de campanhas publicitárias charges e cartuns sobre o meio ambiente de modo a investigar os diferentes tipos de estratégias de persuasão envolvidos nesses gêneros conforme o uso de choque/drama ou humor/ironia. O estudo será desenvolvido com base nas teorias da integração conceptual e da metáfora e metonímia conceptuais assim como teorias sobre humor e recursos descritivos da gramática do design visual.","Sandra Pereira Bernardo"
"NARRATIVAS (AUTO)BIOGRÁFICAS - ENTRE O SER E A REPRESENTAÇÃO DE SI","A reflexividade (auto)biográfica que acontece por meio das narrativas de si possibilita ao ser humano olhar para si mesmo e (re)elaborar as experiências vividas. Nesse sentido o projeto objetiva investigar as trajetórias de formação e de desenvolvimento profissional de estudantes e professores como meio de explorar as possíveis relações entre o sujeito sua trajetória e os conceitos e ideias produzidos a partir das narrativas e relatos de experiências vividas.","Valéria Leite De Aquino"
"OS EUA EM CENA: FANTASMAGORIA NO TEATRO CONTEMPORÂNEO ESTADUNIDENSE","O estudo da filosofia e do teatro tem uma história que remonta à grécia antiga. A filosofia do teatro é um campo em formação. A presente pesquisa tenta forjar uma união possível entre filosofia e teatro no tocante à esta metafísica da dramaturgia estadunidense e tentar buscar uma solução para uma problemática política por trás destes personagens fantasmagóricos repensando as principais articulações destes personagens na contramão do significado do espírito para filósofos ocidentais.","Vanessa Cianconi Vianna Nogueira"
